trip_id	customer_id	flight_number	airline_id	aircraft	airport_src	airport_dst	departure_time	departure_date	flight_duration	travel_class	seat_number	price
3823	3413810	SU2030	130	321	1452	2985	20:30	29/12/2018	03:34	business	17G	622
3823	3413810	SU1445	130	321	2985	1452	14:45	24/01/2019	03:34	business	14I	622
3824	5071489	AR1915	412	737	2442	2477	19:15	31/01/2011	02:07	business	43E	517
3824	5071489	AR1115	412	737	2477	2442	11:15	23/02/2011	02:07	business	25H	517
3825	5071489	AR1215	412	E90	2491	2490	12:15	23/11/2015	00:53	economy	4E	28
3825	5071489	AR1215	412	E90	2490	2491	12:15	09/12/2015	00:53	economy	6B	28
3826	5071489	OY0600	3781	M82	2442	2476	06:00	10/06/2017	02:05	economy	4F	114
3826	5071489	OY1800	3781	M82	2476	2442	18:00	30/06/2017	02:05	business	13C	514
3827	5071489	AR0615	412	737	3988	2531	06:15	26/02/2018	03:26	business	15J	612
3827	5071489	AR0715	412	737	2531	3988	07:15	23/03/2018	03:26	business	38D	612
3828	5071489	UX0630	90	332	3988	1229	06:30	14/07/2018	13:02	economy	3H	907
3828	5071489	UX2100	90	332	1229	3988	21:00	30/07/2018	13:02	economy	10E	907
3829	5071489	AR1300	412	737	4061	3988	13:00	22/10/2018	03:02	economy	1I	183
3829	5071489	KL1615	3090	737	3988	4061	16:15	27/10/2018	03:02	economy	5H	183
3830	5071489	KL1615	3090	737	3988	4061	16:15	09/11/2018	03:02	business	11B	583
3830	5071489	AR1300	412	737	4061	3988	13:00	05/12/2018	03:02	economy	3C	183
3831	5071489	AR1415	412	E90	2454	2442	14:15	17/12/2018	01:38	economy	3A	82
3831	5071489	AR0915	412	E90	2442	2454	09:15	28/12/2018	01:38	business	39H	482
3832	4747962	KL1745	3090	737	3941	580	17:45	13/08/2011	03:12	economy	1C	196
3832	4747962	KL1245	3090	737	580	3941	12:45	07/09/2011	03:12	business	36J	596
3833	4747962	AB1615	214	319	1486	351	16:15	20/04/2012	02:23	business	22D	537
3833	4747962	AB0600	214	319	351	1486	06:00	16/05/2012	02:23	economy	9D	137
3834	4747962	U21300	2297	320	1452	478	13:00	12/07/2015	04:08	economy	5I	263
3834	4747962	U20830	2297	319	478	1452	08:30	11/08/2015	04:08	business	25E	663
3835	4747962	OA1345	3776	DH4	3941	1472	13:45	16/03/2018	01:00	economy	5F	36
3835	4747962	OA1900	3776	320	1472	3941	19:00	22/03/2018	01:00	business	40E	436
3836	4747962	FR1900	4296	738	1486	4166	19:00	28/08/2018	02:21	business	40F	534
3836	4747962	FR0730	4296	738	4166	1486	07:30	20/09/2018	02:21	business	18E	534
3837	4747962	TS2100	1317	330	3941	146	21:00	13/12/2018	09:59	economy	4J	687
3837	4747962	TS1600	1317	330	146	3941	16:00	19/12/2018	09:59	economy	10A	687
3838	4747962	4U0700	2548	319	3941	344	07:00	31/12/2018	02:55	economy	7I	175
3838	4747962	4U1945	2548	319	344	3941	19:45	13/01/2019	02:55	economy	1F	175
3839	8155093	NH1430	324	737	2359	2310	14:30	29/04/2012	01:27	economy	10C	69
3839	8155093	NH0600	324	767	2310	2359	06:00	22/05/2012	01:27	business	28B	469
3840	8155093	NU1615	2990	734	2305	2384	16:15	04/01/2018	01:34	economy	10C	77
3840	8155093	NU1615	2990	734	2384	2305	16:15	29/01/2018	01:34	economy	6F	77
3841	8155093	ZH1745	4611	763	2279	3370	17:45	28/09/2018	04:09	business	43H	665
3841	8155093	ZH0600	4611	763	3370	2279	06:00	14/10/2018	04:09	economy	5J	265
3842	8155093	TG1545	4940	380	3992	3885	15:45	30/10/2018	05:40	business	31F	774
3842	8155093	TG1115	4940	380	3885	3992	11:15	22/11/2018	05:40	business	18C	774
3843	8155093	BC1045	4740	737	2281	2287	10:45	23/12/2018	01:25	economy	7I	66
3843	8155093	BC2100	4740	737	2287	2281	21:00	13/01/2019	01:25	business	12C	466
3844	0573749	FR1515	4296	738	1309	1075	15:15	24/02/2011	03:04	business	33F	585
3844	0573749	FR0700	4296	738	1075	1309	07:00	03/03/2011	03:04	economy	5I	185
3845	0573749	FR1115	4296	738	1439	1066	11:15	24/06/2011	02:11	business	11J	522
3845	0573749	FR0815	4296	738	1066	1439	08:15	29/06/2011	02:11	business	15D	522
3846	0573749	U21100	2297	319	1335	302	11:00	19/08/2012	01:13	economy	7C	51
3846	0573749	U22115	2297	319	302	1335	21:15	05/09/2012	01:13	economy	2F	51
3847	1295543	W30830	20976	73G	273	245	08:30	02/04/2011	00:37	economy	7I	9
3847	1295543	W31730	20976	73G	245	273	17:30	30/04/2011	00:37	business	30E	409
3848	1295543	SD1130	4521	AB6	270	1175	11:30	27/11/2016	03:45	business	15C	636
3848	1295543	SD1130	4521	AB6	1175	270	11:30	05/12/2016	03:45	economy	5E	236
3849	1295543	W31600	20976	738	273	260	16:00	07/09/2018	01:08	economy	3H	46
3849	1295543	W31200	20976	CR9	260	273	12:00	21/09/2018	01:08	economy	2C	46
3850	1295543	W31500	20976	332	273	813	15:00	12/10/2018	06:07	business	39A	807
3850	1295543	W31745	20976	332	813	273	17:45	11/11/2018	06:07	business	24J	807
3851	9237737	NT0915	1539	AT7	1054	1052	09:15	03/09/2014	00:48	business	30C	422
3851	9237737	NT1415	1539	AT7	1052	1054	14:15	16/09/2014	00:48	business	13A	422
3852	2499096	VS0945	5347	333	507	2188	09:45	28/09/2015	07:20	business	27J	894
3852	2499096	VS1630	5347	333	2188	507	16:30	19/10/2015	07:20	economy	10J	494
3853	5244983	U20915	2297	320	1452	490	09:15	03/10/2014	04:02	economy	5J	256
3853	5244983	U21800	2297	320	490	1452	18:00	21/10/2014	04:02	business	33J	656
3854	5244983	OA1845	3776	320	3941	1657	18:45	17/08/2017	01:26	economy	3B	68
3854	5244983	RO1845	5179	733	1657	3941	18:45	06/09/2017	01:26	economy	7D	68
3855	4666404	ME2015	3490	320	2177	1665	20:15	10/02/2010	04:01	economy	10E	255
3855	4666404	ME1845	3490	320	1665	2177	18:45	09/03/2010	04:01	business	37E	655
3856	4666404	ME1830	3490	320	2177	2188	18:30	09/11/2017	03:09	economy	2I	192
3856	4666404	ME1030	3490	332	2188	2177	10:30	28/11/2017	03:09	economy	4C	192
3857	4666404	SU1700	130	319	2177	2985	17:00	01/11/2018	03:34	economy	6B	222
3857	4666404	SU0845	130	320	2985	2177	08:45	12/11/2018	03:34	economy	8H	222
3858	4666404	ME0830	3490	332	2177	273	08:30	27/11/2018	06:04	business	23J	803
3858	4666404	ME0745	3490	332	273	2177	07:45	07/12/2018	06:04	business	26E	803
3859	4666404	SV1200	4533	320	2177	2074	12:00	24/12/2018	01:52	economy	1H	99
3859	4666404	SV0600	4533	320	2074	2177	06:00	17/01/2019	01:52	economy	3H	99
3860	3274065	TU1200	4870	320	287	1538	12:00	18/09/2011	01:34	business	17E	477
3860	3274065	TU0800	4870	319	1538	287	08:00	03/10/2011	01:34	economy	9B	77
3861	3274065	TU0745	4870	319	287	1218	07:45	24/11/2018	01:34	business	13D	477
3861	3274065	TU1915	4870	319	1218	287	19:15	25/12/2018	01:34	business	43J	477
3862	3274065	LN2030	3258	CR9	287	5696	20:30	31/12/2018	01:35	business	18J	478
3862	3274065	LN1115	3258	CR9	5696	287	11:15	26/01/2019	01:35	economy	6H	78
3863	5910667	R31500	1287	DH4	2923	2926	15:00	28/10/2015	02:07	business	36G	517
3863	5910667	R30845	1287	DH4	2926	2923	08:45	21/11/2015	02:07	economy	4H	117
3864	5910667	UN1500	5067	763	2923	4029	15:00	06/11/2017	06:35	economy	2E	440
3864	5910667	UN2030	5067	763	4029	2923	20:30	22/11/2017	06:35	economy	8E	440
3865	5910667	SU1630	130	319	2985	1194	16:30	28/09/2018	02:43	economy	2J	160
3865	5910667	SU2215	130	319	1194	2985	22:15	15/10/2018	02:43	economy	1D	160
3866	5910667	VN1230	5309	330	4029	3205	12:30	02/11/2018	10:03	business	24D	1091
3866	5910667	VN0600	5309	332	3205	4029	06:00	14/11/2018	10:03	economy	5D	691
3867	5910667	AF1430	137	320	2985	1353	14:30	19/12/2018	03:49	economy	4F	240
3867	5910667	AF2245	137	320	1353	2985	22:45	11/01/2019	03:49	business	22J	640
3868	9430344	Y70915	13088	733	2934	2927	09:15	20/01/2012	01:16	business	18E	455
3868	9430344	Y71000	13088	733	2927	2934	10:00	19/02/2012	01:16	business	41E	455
3869	1175385	PY1600	4752	343	580	2773	16:00	14/01/2011	09:51	economy	1G	677
3869	1175385	PY1630	4752	343	2773	580	16:30	28/01/2011	09:51	economy	5E	677
3870	1175385	FR1830	4296	738	582	1501	18:30	28/11/2018	02:12	business	43H	523
3870	1175385	FR1045	4296	738	1501	582	10:45	14/12/2018	02:12	economy	8C	123
3871	1175385	WX1730	1792	AR8	591	503	17:30	19/12/2018	00:52	economy	4F	27
3871	1175385	WX0915	1792	AR8	503	591	09:15	18/01/2019	00:52	business	12B	427
3872	4514655	Y40700	5325	319	1852	1838	07:00	17/12/2010	02:13	business	13B	524
3872	4514655	Y40715	5325	319	1838	1852	07:15	17/01/2011	02:13	economy	4D	124
3873	4514655	Y42215	5325	319	1824	1846	22:15	23/12/2018	01:23	business	37F	464
3873	4514655	Y41045	5325	319	1846	1824	10:45	06/01/2019	01:23	economy	4H	64
3874	5793746	SU0700	130	319	421	2985	07:00	20/03/2015	01:35	business	44H	478
3874	5793746	SU1200	130	319	2985	421	12:00	13/04/2015	01:35	economy	6E	78
3875	5793746	W20700	18553	SF3	421	448	07:00	20/10/2015	00:45	business	31B	419
3875	5793746	W21045	18553	SF3	448	421	10:45	13/11/2015	00:45	business	15E	419
3876	7412743	JL1745	2987	773	2279	2188	17:45	01/09/2013	10:25	business	31J	1118
3876	7412743	JL2115	2987	773	2188	2279	21:15	19/09/2013	10:25	business	38I	1118
3877	7412743	NH1945	324	773	2384	2359	19:45	03/05/2017	02:26	economy	7B	139
3877	7412743	NH1715	324	738	2359	2384	17:15	22/05/2017	02:26	business	17B	539
3878	7412743	UL1145	4349	343	2279	3024	11:45	02/10/2017	09:04	economy	1H	620
3878	7412743	UL0815	4349	343	3024	2279	08:15	24/10/2017	09:04	economy	2C	620
3879	7412743	OZ1100	28	772	2279	2006	11:00	01/05/2018	11:29	economy	9H	795
3879	7412743	OZ2045	28	772	2006	2279	20:45	15/05/2018	11:29	economy	2H	795
3880	7412743	CZ2100	1767	321	2279	4380	21:00	03/09/2018	02:25	economy	10E	139
3880	7412743	CZ1045	1767	321	4380	2279	10:45	01/10/2018	02:25	economy	7B	139
3881	7412743	PR1430	3952	330	2279	4206	14:30	16/10/2018	04:34	business	26D	695
3881	7412743	PR1900	3952	330	4206	2279	19:00	11/11/2018	04:34	business	16C	695
3882	7412743	NH1615	324	788	2359	3275	16:15	24/11/2018	07:41	business	17E	920
3882	7412743	NH2030	324	788	3275	2359	20:30	12/12/2018	07:41	economy	7F	520
3883	7412743	NH1930	324	320	2288	3942	19:30	30/12/2018	01:33	business	30D	476
3883	7412743	NH1630	324	320	3942	2288	16:30	23/01/2019	01:33	business	35D	476
3884	4211727	OA0715	3776	DH4	1451	3941	07:15	31/12/2017	00:54	economy	6J	30
3884	4211727	OA1100	3776	DH4	3941	1451	11:00	16/01/2018	00:54	economy	2B	30
3885	4211727	AB1445	214	738	1488	346	14:45	30/07/2018	02:13	economy	5D	125
3885	4211727	AB0915	214	738	346	1488	09:15	09/08/2018	02:13	economy	5A	125
3886	4211727	A31000	96	320	1452	1264	10:00	09/10/2018	03:31	economy	2A	218
3886	4211727	A30745	96	320	1264	1452	07:45	23/10/2018	03:31	economy	2E	218
3887	4211727	LS1100	3026	752	1472	517	11:00	21/12/2018	04:13	business	16E	669
3887	4211727	LS2115	3026	752	517	1472	21:15	13/01/2019	04:13	economy	2J	269
3888	4517303	AY2030	2350	320	421	1569	20:30	16/02/2015	02:37	business	28E	554
3888	4517303	AY0930	2350	320	1569	421	09:30	21/02/2015	02:37	economy	2B	154
3889	4517303	FR1800	4296	738	458	1230	18:00	15/07/2018	04:41	business	13E	703
3889	4517303	FR0730	4296	738	1230	458	07:30	24/07/2018	04:41	business	28A	703
3890	4517303	FR1800	4296	738	458	1230	18:00	16/08/2018	04:41	economy	5G	303
3890	4517303	FR2130	4296	738	1230	458	21:30	09/09/2018	04:41	business	17H	703
3891	4517303	AY1015	2350	319	421	439	10:15	20/10/2018	00:54	economy	4J	30
3891	4517303	AY0815	2350	319	439	421	08:15	04/11/2018	00:54	economy	1C	30
3892	4517303	BA2000	1355	E70	421	3959	20:00	14/12/2018	01:17	economy	5E	56
3892	4517303	BA1900	1355	E90	3959	421	19:00	08/01/2019	01:17	business	42E	456
3893	4322701	MU0945	1758	733	7505	3382	09:45	27/05/2010	00:58	business	41B	434
3893	4322701	MU2130	1758	733	3382	7505	21:30	20/06/2010	00:58	economy	1A	34
3894	4322701	MU1930	1758	320	6366	3393	19:30	26/09/2011	01:34	economy	3H	78
3894	4322701	MU1945	1758	320	3393	6366	19:45	16/10/2011	01:34	economy	10C	78
3895	4322701	ZH1245	4611	319	3372	3395	12:45	23/11/2018	01:33	business	17F	476
3895	4322701	ZH0845	4611	319	3395	3372	08:45	30/11/2018	01:33	economy	4H	76
3896	4322701	JD0900	6557	319	6345	10941	09:00	15/12/2018	01:42	business	32D	486
3896	4322701	JD1615	6557	319	10941	6345	16:15	04/01/2019	01:42	business	23C	486
3897	4011589	ZL1700	4178	SF3	3339	6338	17:00	19/07/2018	00:58	business	27F	433
3897	4011589	ZL1430	4178	SF3	6338	3339	14:30	15/08/2018	00:58	economy	9A	33
3898	4011589	VA2230	5360	E90	3320	3322	22:30	06/12/2018	02:13	business	15F	525
3898	4011589	VA0815	5360	E90	3322	3320	08:15	24/12/2018	02:13	economy	9E	125
3899	4011589	TK0815	4951	772	3361	3930	08:15	31/12/2018	10:52	economy	3B	751
3899	4011589	TK0745	4951	772	3930	3361	07:45	15/01/2019	10:52	business	42J	1151
3900	1818747	TK1100	4951	319	1701	5798	11:00	12/06/2017	01:29	business	15F	471
3900	1818747	TK2030	4951	319	5798	1701	20:30	01/07/2017	01:29	economy	6C	71
3901	1818747	PC2130	3926	738	7453	4317	21:30	07/06/2018	01:28	business	41A	470
3901	1818747	PC1915	3926	738	4317	7453	19:15	06/07/2018	01:28	economy	2D	70
3902	1818747	TK1115	4951	319	9273	1701	11:15	10/09/2018	01:01	economy	9D	37
3902	1818747	TK2230	4951	319	1701	9273	22:30	01/10/2018	01:01	business	43A	437
3903	1818747	TK1230	4951	738	1701	5796	12:30	03/11/2018	01:59	business	42A	508
3903	1818747	TK0915	4951	738	5796	1701	09:15	29/11/2018	01:59	business	24B	508
3904	1818747	TK2200	4951	738	1682	1728	22:00	09/12/2018	01:37	business	25F	481
3904	1818747	TK1800	4951	738	1728	1682	18:00	17/12/2018	01:37	business	33C	481
3905	1818747	XQ2000	4573	738	1688	1609	20:00	23/12/2018	02:36	business	37D	552
3905	1818747	XQ0745	4573	738	1609	1688	07:45	09/01/2019	02:36	business	23B	552
3906	4435089	TK2015	4951	738	1701	599	20:15	04/10/2010	04:10	business	27G	665
3906	4435089	TK1845	4951	738	599	1701	18:45	01/11/2010	04:10	business	38G	665
3907	9617352	UA2000	5209	319	3570	3469	20:00	23/05/2011	05:00	business	28I	725
3907	9617352	UA1300	5209	738	3469	3570	13:00	30/05/2011	05:00	business	36D	725
3908	9617352	US1400	5265	ER4	3488	3576	14:00	27/12/2018	02:24	economy	3H	137
3908	9617352	US1430	5265	ER4	3576	3488	14:30	15/01/2019	02:24	economy	6C	137
3909	3226762	WF2230	5439	DH2	5581	5583	22:30	28/11/2016	00:33	business	28C	404
3909	3226762	WF2200	5439	DH1	5583	5581	22:00	26/12/2016	00:33	business	26I	404
3910	3226762	WF0800	5439	DH2	5587	635	08:00	12/08/2017	00:38	economy	8D	9
3910	3226762	WF1215	5439	DH1	635	5587	12:15	05/09/2017	00:38	business	20F	409
3911	3226762	WF2245	5439	DH1	5585	5586	22:45	21/04/2018	00:36	business	14A	408
3911	3226762	WF0715	5439	DH1	5586	5585	07:15	14/05/2018	00:36	economy	1C	8
3912	3226762	SK1500	4319	738	644	636	15:00	06/11/2018	00:54	business	34B	429
3912	3226762	SK1100	4319	738	636	644	11:00	27/11/2018	00:54	business	19H	429
3913	3226762	W62030	5461	320	664	3953	20:30	07/12/2018	01:32	business	16I	475
3913	3226762	W61315	5461	320	3953	664	13:15	04/01/2019	01:32	economy	4C	75
3914	7382666	O61615	3764	318	2590	2531	16:15	26/05/2017	02:21	business	30B	534
3914	7382666	O60745	3764	318	2531	2590	07:45	07/06/2017	02:21	business	16D	534
3915	7382666	AD0900	13983	E90	2578	2562	09:00	21/06/2017	01:25	economy	6E	66
3915	7382666	AD0645	13983	E90	2562	2578	06:45	15/07/2017	01:25	business	31E	466
3916	7382666	LH0945	3320	744	2560	340	09:45	25/09/2018	12:24	business	30G	1261
3916	7382666	LH2045	3320	744	340	2560	20:45	18/10/2018	12:24	business	33H	1261
3917	7382666	JJ0845	4867	320	2560	2616	08:45	21/11/2018	03:18	economy	5J	202
3917	7382666	JJ1915	4867	320	2616	2560	19:15	10/12/2018	03:18	economy	7E	202
3918	7382666	AD1300	13983	E90	2586	2578	13:00	15/12/2018	01:07	business	36E	445
3918	7382666	AD1445	13983	E90	2578	2586	14:45	21/12/2018	01:07	business	42E	445
3919	7382666	AD2115	13983	E90	2578	2562	21:15	31/12/2018	01:25	business	21I	466
3919	7382666	AD0645	13983	E95	2562	2578	06:45	15/01/2019	01:25	economy	9D	66
3920	4709137	TF1800	3386	AR8	728	738	18:00	26/08/2010	01:07	economy	8F	45
3920	4709137	TF2000	3386	AR1	738	728	20:00	18/09/2010	01:07	business	28I	445
3921	4709137	W61230	5461	320	699	668	12:30	03/11/2017	01:07	economy	7H	44
3921	4709137	W62100	5461	320	668	699	21:00	10/11/2017	01:07	business	17B	444
3922	4709137	SK1730	4319	717	737	1587	17:30	05/12/2018	01:51	economy	3H	97
3922	4709137	SK1930	4319	717	1587	737	19:30	05/01/2019	01:51	business	25G	497
3923	5230128	WF1030	5439	DH4	666	636	10:30	21/05/2017	00:41	economy	8D	14
3923	5230128	WF2045	5439	DH4	636	666	20:45	07/06/2017	00:41	business	19F	414
3924	5230128	SK1445	4319	73G	630	644	14:45	19/07/2017	00:58	economy	4F	34
3924	5230128	SK1945	4319	73G	644	630	19:45	19/08/2017	00:58	business	24C	434
3925	5230128	FR1045	4296	738	645	1230	10:45	19/09/2017	03:45	economy	6H	235
3925	5230128	FR1700	4296	738	1230	645	17:00	28/09/2017	03:45	business	29I	635
3926	5230128	FR0730	4296	738	657	1229	07:30	23/12/2017	03:23	business	23J	609
3926	5230128	FR1730	4296	738	1229	657	17:30	14/01/2018	03:23	business	13D	609
3927	5230128	TK0745	4951	321	644	1701	07:45	29/11/2018	03:33	economy	3H	220
3927	5230128	TK0730	4951	321	1701	644	07:30	30/12/2018	03:33	economy	8G	220
3928	1533717	FR1630	4296	738	348	548	16:30	04/07/2015	01:31	business	14G	474
3928	1533717	FR1330	4296	738	548	348	13:30	04/08/2015	01:31	economy	3G	74
3929	1533717	4U2045	2548	319	350	1638	20:45	22/09/2016	02:46	business	15D	565
3929	1533717	4U1730	2548	319	1638	350	17:30	12/10/2016	02:46	economy	5C	165
3930	1533717	AZ0900	596	E70	347	1382	09:00	18/10/2016	01:16	economy	6J	55
3930	1533717	AZ0630	596	E70	1382	347	06:30	14/11/2016	01:16	business	13C	455
3931	1533717	OU1830	1925	319	345	1206	18:30	04/11/2018	01:53	economy	6E	100
3931	1533717	OU1245	1925	319	1206	345	12:45	16/11/2018	01:53	business	38I	500
3932	6733782	QF1645	4089	DH3	6238	3320	16:45	12/03/2014	01:36	economy	2D	80
3932	6733782	QF0915	4089	DH4	3320	6238	09:15	17/03/2014	01:36	economy	3G	80
3933	6733782	VA1900	5360	100	3351	6314	19:00	27/01/2016	01:43	economy	9G	89
3933	6733782	VA1300	5360	100	6314	3351	13:00	24/02/2016	01:43	business	18F	489
3934	6733782	VA2015	5360	E90	3322	3361	20:15	20/07/2017	02:57	economy	8A	177
3934	6733782	VA0600	5360	E90	3361	3322	06:00	02/08/2017	02:57	business	24H	577
3935	0493701	AY0930	2350	343	421	3885	09:30	19/12/2018	10:20	business	33J	1111
3935	0493701	AY0615	2350	343	3885	421	06:15	18/01/2019	10:20	business	19H	1111
3936	2526784	FB1200	1548	E90	1382	1194	12:00	21/07/2015	02:40	economy	3A	157
3936	2526784	FB1200	1548	E90	1194	1382	12:00	11/08/2015	02:40	business	21E	557
3937	2526784	AH1200	794	736	1335	230	12:00	14/07/2018	02:07	economy	5J	118
3937	2526784	AH0600	794	738	230	1335	06:00	07/08/2018	02:07	business	25C	518
3938	2526784	FR0900	4296	738	1367	657	09:00	05/09/2018	02:02	economy	1H	111
3938	2526784	FR1900	4296	738	657	1367	19:00	19/09/2018	02:02	business	35F	511
3939	2526784	SK1630	4319	73G	1382	737	16:30	03/12/2018	02:24	economy	4D	138
3939	2526784	SK1700	4319	717	737	1382	17:00	23/12/2018	02:24	economy	5B	138
3940	2526784	U21345	2297	319	1273	1335	13:45	28/12/2018	00:57	economy	1H	33
3940	2526784	U20715	2297	319	1335	1273	07:15	10/01/2019	00:57	economy	3F	33
3941	6610609	OA2230	3776	DH4	1488	3941	22:30	10/05/2014	00:50	business	26E	424
3941	6610609	OA1415	3776	DH4	3941	1488	14:15	28/05/2014	00:50	economy	1J	24
3942	6610609	OA0745	3776	DH4	3941	1739	07:45	17/10/2016	01:31	business	37H	474
3942	6610609	OA1330	3776	DH4	1739	3941	13:30	11/11/2016	01:31	economy	5H	74
3943	6610609	FR2000	4296	738	1486	353	20:00	28/11/2017	02:41	business	37C	558
3943	6610609	FR1945	4296	738	353	1486	19:45	09/12/2017	02:41	economy	7I	158
3944	6610609	W62015	5461	320	1486	1489	20:15	03/07/2018	01:31	business	42I	474
3944	6610609	W61445	5461	320	1489	1486	14:45	27/07/2018	01:31	economy	1H	74
3945	6610609	TS0715	1317	330	3941	193	07:15	31/12/2018	10:36	business	26B	1131
3945	6610609	TS1130	1317	330	193	3941	11:30	23/01/2019	10:36	business	32D	1131
3946	7005813	OS1515	491	320	4330	1613	15:15	25/01/2013	04:25	economy	10H	284
3946	7005813	OS1115	491	320	1613	4330	11:15	23/02/2013	04:25	economy	6J	284
3947	7005813	EP1115	2923	100	4331	5932	11:15	23/04/2014	01:24	economy	2A	65
3947	7005813	EP1030	2923	100	5932	4331	10:30	03/05/2014	01:24	business	38B	465
3948	7005813	IR1345	2922	M82	2104	4331	13:45	28/06/2017	01:55	business	41C	502
3948	7005813	IR1430	2922	M82	4331	2104	14:30	22/07/2017	01:55	economy	9D	102
3949	7005813	IR1930	2922	100	2167	6747	19:30	08/02/2018	01:46	economy	1E	92
3949	7005813	IR1130	2922	100	6747	2167	11:30	05/03/2018	01:46	business	21G	492
3950	9223879	FR2215	4296	738	585	1509	22:15	25/03/2015	02:39	business	29D	555
3950	9223879	FR0800	4296	738	1509	585	08:00	02/04/2015	02:39	business	37G	555
3951	9223879	KL0615	3090	777	580	2279	06:15	28/11/2018	12:05	economy	1J	838
3951	9223879	KL0715	3090	777	2279	580	07:15	19/12/2018	12:05	economy	6B	838
3952	9223879	KL1430	3090	737	580	1529	14:30	25/12/2018	01:32	economy	9C	74
3952	9223879	KL2200	3090	737	1529	580	22:00	17/01/2019	01:32	business	29E	474
3953	1741433	4U1215	2548	319	348	350	12:15	14/02/2016	00:57	economy	6H	33
3953	1741433	4U1230	2548	319	350	348	12:30	02/03/2016	00:57	business	27A	433
3954	1741433	SU2230	130	737	351	2985	22:30	02/08/2016	02:29	business	17E	544
3954	1741433	SU1900	130	737	2985	351	19:00	14/08/2016	02:29	economy	1F	144
3955	0737229	HG2100	3661	320	1613	1456	21:00	27/01/2016	02:07	economy	2G	117
3955	0737229	HG0945	3661	E90	1456	1613	09:45	06/02/2016	02:07	economy	3B	117
3956	0737229	OS2030	491	320	1613	1474	20:30	09/01/2018	02:24	business	44H	537
3956	0737229	OS1330	491	320	1474	1613	13:30	04/02/2018	02:24	economy	3G	137
3957	4241957	SV1645	4533	321	2177	2082	16:45	02/01/2010	02:19	economy	7H	131
3957	4241957	SV1215	4533	333	2082	2177	12:15	21/01/2010	02:19	business	20G	531
3958	4241957	QR1230	4091	320	2177	11051	12:30	04/06/2012	02:46	economy	1C	164
3958	4241957	QR1130	4091	320	11051	2177	11:30	19/06/2012	02:46	economy	1C	164
3959	4241957	ME1715	3490	320	2177	2179	17:15	02/12/2013	03:08	business	20A	591
3959	4241957	ME1500	3490	320	2179	2177	15:00	20/12/2013	03:08	business	16E	591
3960	4241957	ME1045	3490	320	2177	3964	10:45	04/08/2016	01:48	business	14I	495
3960	4241957	ME0930	3490	320	3964	2177	09:30	28/08/2016	01:48	business	27G	495
